Income,Value,Education,Age,Mortgage,Gender
100.75,190,14,53,230,1
99.00,121,15,49,370,1
102.00,161,14,44,397,1
100.75,161,14,39,181,1
100.00,179,14,53,378,0
95.25,99,14,46,304,0
101.00,114,15,42,285,1
101.75,202,14,49,551,0
102.00,184,13,37,370,0
92.75,90,14,43,135,0
99.75,181,14,48,332,1
101.00,143,15,54,217,1
95.00,132,14,44,490,0
97.50,127,14,37,220,0
98.75,153,14,50,270,1
101.50,145,14,50,279,1
100.75,174,15,52,329,1
100.25,177,15,47,274,0
104.25,188,15,49,433,1
100.25,153,15,53,333,1
101.50,150,16,58,148,0
101.00,173,13,42,390,1
102.25,163,14,46,142,1
100.25,150,15,50,343,0
96.25,139,14,45,373,0
